Date,country,Alimentos y bebidas no alcohólicas,Bebidas alcohólicas y tabaco,Bienes,Bienes y servicios varios,Comunicación,Educación,Equipamiento y mantenimiento del hogar,Estacional,Nivel general,Núcleo,Prendas de vestir y calzado,Recreación y cultura,Regulados,Restaurantes y hoteles,Salud,Servicios,Transporte,"Vivienda, agua, electricidad y otros combustibles",Salud - current_prices_yoy,Salud - current_prices_mom,Salud - constant_prices,Bienes - current_prices_yoy,Bienes - current_prices_mom,Bienes - constant_prices,Núcleo - current_prices_yoy,Núcleo - current_prices_mom,Núcleo - constant_prices,Regulados - current_prices_yoy,Regulados - current_prices_mom,Regulados - constant_prices,Servicios - current_prices_yoy,Servicios - current_prices_mom,Servicios - constant_prices,Educación - current_prices_yoy,Educación - current_prices_mom,Educación - constant_prices,Estacional - current_prices_yoy,Estacional - current_prices_mom,Estacional - constant_prices,Transporte - current_prices_yoy,Transporte - current_prices_mom,Transporte - constant_prices,Comunicación - current_prices_yoy,Comunicación - current_prices_mom,Comunicación - constant_prices,Nivel general - current_prices_yoy,Nivel general - current_prices_mom,Nivel general - cumsum_12,Nivel general - constant_prices,Nivel general - YTD_change,Nivel general - YTD_sum,Recreación y cultura - current_prices_yoy,Recreación y cultura - current_prices_mom,Recreación y cultura - constant_prices,Restaurantes y hoteles - current_prices_yoy,Restaurantes y hoteles - current_prices_mom,Restaurantes y hoteles - constant_prices,Bienes y servicios varios - current_prices_yoy,Bienes y servicios varios - current_prices_mom,Bienes y servicios varios - constant_prices,Prendas de vestir y calzado - current_prices_yoy,Prendas de vestir y calzado - current_prices_mom,Prendas de vestir y calzado - constant_prices,Bebidas alcohólicas y tabaco - current_prices_yoy,Bebidas alcohólicas y tabaco - current_prices_mom,Bebidas alcohólicas y tabaco - constant_prices,Alimentos y bebidas no alcohólicas - current_prices_yoy,Alimentos y bebidas no alcohólicas - current_prices_mom,Alimentos y bebidas no alcohólicas - constant_prices,Equipamiento y mantenimiento del hogar - current_prices_yoy,Equipamiento y mantenimiento del hogar - current_prices_mom,Equipamiento y mantenimiento del hogar - constant_prices,"Vivienda, agua, electricidad y otros combustibles - current_prices_yoy","Vivienda, agua, electricidad y otros combustibles - current_prices_mom","Vivienda, agua, electricidad y otros combustibles - constant_prices"
2019-11-01,Argentina,276.6339,231.1972,277.0656,276.2862,311.5568,250.6401,273.7052,239.5597,273.2158,270.3554,230.249,255.3408,301.6025,247.0036,312.847,267.232,286.9334,309.4466,71.58002117005697,6.316703453924166,2113.4458487681964,56.21404262900678,5.188234767072708,1871.7236929120932,55.238736157414145,3.978127146537181,1826.392766502684,45.344718575248045,3.817212999074071,2037.4833436251904,44.5808684850367,2.4090844988380766,1805.2925585286823,45.749460359698176,4.40505512879632,1693.205556965052,47.93397922277131,7.337453407215677,1618.3516335370148,46.01718212009165,4.586394197789256,1938.385866263523,60.993960339147016,7.395272505031847,2104.7298699220487,52.09175300658877,4.254537309480311,2693.8241000000003,1845.7162713015684,0.4828118826497158,2509.5689,48.77217024088149,3.3505651194756902,1724.9612551219934,49.330711922281445,3.293898221447189,1668.6390889182255,55.63324149593378,4.885047762473427,1866.4584364303944,50.05409139490629,4.438603215498249,1555.4529633751592,47.719646184161114,5.591773241661024,1561.8585525411158,54.63262482706577,5.320027427060725,1868.8073326052552,58.236617350428176,0.556004993537651,1849.022425422871,40.59485293148827,1.5242419062685864,2090.4743602637473
2019-12-01,Argentina,285.297,238.3667,286.3123,286.2711,341.3832,255.5638,288.4718,244.6754,283.4442,280.3107,235.763,261.4482,315.4936,255.1194,330.324,279.178,301.1997,316.0254,72.1287385646663,5.5864368205544634,2151.8921560716135,58.381962380506415,3.337368478800684,1865.17840834097,56.65714352778644,3.6823011487841617,1826.0810494936584,48.223443739722825,4.605764209514174,2055.2796742918927,45.65783363855018,4.470273021195048,1818.7020874891343,47.10934662340256,1.9644502216524808,1664.8676347944884,48.948368708322846,2.1354593447896253,1593.9352697463232,49.68147928385391,4.971990015801575,1962.1622160095033,63.86419818271709,9.573342645706973,2223.9371958883607,53.83240201633388,3.743707355138337,2793.0131,1846.494201644427,0.5383240201633386,2793.0131,48.48236855571009,2.391862170087977,1703.2014954984877,50.252305735184976,3.2857010990932967,1661.972595759607,55.914284780619575,3.6139698616868943,1864.9100113827408,51.929021643939265,2.3947986744784933,1535.8755355103226,50.22587447580609,3.1010323654438787,1552.8373112419183,56.811822185725866,3.1316118523434966,1858.5642473776145,63.73455721507115,5.395074700809488,1879.2464479355397,39.40290067062404,2.1259887812630662,2058.74407968962
2020-01-01,Argentina,298.6501,248.7265,293.7136,295.0698,341.8435,256.9216,284.7446,253.5739,289.8299,287.1529,238.2562,274.5141,319.0685,265.7678,323.7294,283.5081,305.6389,318.0346,63.92382918024768,-1.9964035310785833,2061.516818262756,58.3060474206256,2.5850443728753447,1870.3754621992928,55.80259091422073,2.440934291841157,1828.5967624902876,44.94416986171932,1.1331133183050124,2031.8360918961023,42.86432006337251,1.5510176303290324,1805.3865860305527,47.04795569586926,0.5312959034104336,1636.0830971020132,52.68821542333792,3.6368592837694447,1614.7648607833526,48.22089668048783,1.4738394493752691,1946.3160672627464,52.807081693555745,0.1348338172470153,2176.8678546459,52.85572867690067,2.2528949260559816,2893.2329000000004,1845.6439646365536,0.0225289492605598,289.8299,50.62146681861552,4.997510023017937,1748.1125717968894,50.8908350247683,4.173888775216628,1692.4159172836712,55.06615291476427,3.0735551021392027,1879.0117773097768,54.40051065870437,1.0575026615711636,1517.2213686967411,51.52520338278852,4.346160768261664,1583.8964978084514,58.826276074171034,4.68042075451196,1901.811216175775,57.409991287696194,-1.2920500374733246,1813.2606485833576,36.07498884349272,0.6357716816433268,2025.252191149362
2020-02-01,Argentina,306.6182,251.9682,300.0495,302.2693,349.775,260.6158,290.661,259.9507,295.666,293.9922,243.9437,280.5764,321.3104,273.9206,325.1671,288.3802,310.5997,319.9809,59.589569874371826,0.4441054782172937,2030.0707131245415,55.96344819878942,2.157169433080397,1873.2574803467576,53.59171209671312,2.381762468705717,1835.4407783169113,40.05310774455977,0.7026390884716127,2005.992712246509,39.97156693007784,1.7185046917530755,1800.4041560938913,46.70513267959875,1.4378705410521997,1627.0665235121355,53.56900011756165,2.5147698560459064,1622.9141968121123,47.41317161216345,1.6230918250262016,1939.1240825879024,54.670858732253905,2.3202137820376834,2183.7018064962185,50.27489185520109,2.0136293736429556,2992.1488,1845.890582001318,0.043118892536873,585.4959,50.6245862978076,2.208374724649853,1751.6837725400776,50.0625624528864,3.067640248367165,1710.1305383647432,54.077923534314245,2.4399311620504793,1887.1160501989775,56.57761719875762,2.387136200443063,1522.979911009568,49.96634259135262,1.3033191075337849,1573.07816030191,54.24862839555733,2.6680386177670767,1914.2669351572265,56.32650646472905,2.077791817649932,1814.6435587963615,28.673402585202968,0.6119774389327537,1997.6924290594984
2020-03-01,Argentina,318.6777,259.1936,309.7355,308.4361,378.653,306.0975,299.0795,272.7059,305.5515,303.1665,254.1219,287.5823,331.8502,279.826,333.8163,298.5626,315.6444,324.3739,58.681317114213606,2.6599246971787727,2017.4918348433068,53.33197691917753,3.228134024552598,1871.9542521174344,51.44914178494942,3.120592995324345,1832.2530635802484,37.88501099215238,3.280254856363185,2005.6092793884488,39.17568399712663,3.530894284697772,1804.4283867791603,46.1353775584642,17.451628028692067,1849.9672032670337,53.7751345291859,4.9067765541696895,1648.1577639066616,43.809935157949994,1.6241805771222584,1907.665981900868,60.403842544955296,8.256164677292555,2288.4722397885384,48.3568665513352,3.343468643672254,3091.7432,1846.6673328238453,0.0779952456250647,891.0473999999999,51.38404379247736,2.4969669580192866,1738.066541674143,46.93687657398986,2.1558802076222294,1691.1896458527135,52.518913049175666,2.040167493026912,1864.101043960147,53.05708338452866,4.172356162507995,1535.8412944630545,48.25719139492184,2.8675840840233,1566.493222900266,51.29883016503032,3.9330672478020023,1925.9983940168436,54.96796798249066,2.896329400917219,1807.5523850064203,26.8679821478788,1.3728944446371516,1960.424624819936
2020-04-01,Argentina,328.7785,262.827,316.9003,308.9516,363.1467,301.6002,302.7645,285.8904,310.1243,308.3681,257.9206,294.2192,329.6516,284.0325,337.7523,298.0086,319.8688,324.3903,55.11803357140135,1.1790916141602326,2011.1132136791175,51.188202655929096,2.3131994879502127,1886.952008169527,48.45523664546967,1.7157568530824063,1836.1478532851547,32.6131933496204,-0.6625278514221122,1962.8783835682627,35.06137410558412,-0.1855557260018403,1774.4632183112142,41.79711742072343,-1.4692377428760617,1795.849051119014,58.66131747147858,4.834695545640932,1702.3065752742718,39.64508614397029,1.338341500752116,1904.6276526427296,48.64164492518117,-4.095121390824852,2162.3216981023265,45.56293143870713,1.496572590872569,3188.8158,1846.6049753413577,0.0941282270019989,1201.1717,50.11191332240477,2.3078263161536716,1751.899604645473,43.29790647551703,1.5032555945480477,1691.2438904614833,48.36679712824452,0.1671334840506633,1839.622247272055,46.27128746449134,1.4948337785920751,1535.763122086944,48.79894560621134,1.4018093039334325,1564.9778035905051,52.213325555501534,3.169597370634958,1957.6795945537597,49.99130562726555,1.2321138693892395,1802.781762205472,23.248032303804106,0.0050558938311739,1931.5504845395076
2020-05-01,Argentina,331.0146,263.0259,323.3135,314.8969,364.3572,300.3424,311.3316,299.283,314.9087,313.3195,277.3804,301.4356,329.372,288.4158,341.3461,299.877,323.2338,324.7404,49.194880417636774,1.0640342049484053,2002.4750208600055,49.57214345557828,2.0237279674395925,1896.6884568384448,46.19360371634327,1.6056784083697373,1838.0595890749787,27.7472452885805,-0.0848168187261855,1932.2300813476463,31.98817429056966,0.6269617722441501,1759.200418081343,36.714214768968304,-0.4170421637651356,1761.9306437224395,65.07320334114345,4.684522460355445,1755.715772548874,36.35277591465342,1.0519938174651466,1896.2209042308052,46.259116176456416,0.3333363624121954,2137.4674902408237,43.42122821471692,1.542736251238619,3284.1553999999996,1847.3824824759895,0.1110077397949931,1516.0804,50.192352056330925,2.452729121688879,1768.343799439772,42.353391196191616,1.5432388899157434,1691.964358524545,47.12030999755188,1.9243467261538696,1847.3132588778697,52.20167543415389,7.544880091004757,1627.2262149066792,45.753989276222605,0.0756771564565106,1543.0168810753123,49.6051682464155,0.6801235482247092,1941.866240862182,49.431015043819215,2.829625005573644,1826.3977593544469,18.661524210772473,0.1079255452459682,1905.059232444978
2020-06-01,Argentina,334.4636,272.9822,332.6884,315.9472,365.8524,301.4521,323.992,313.5633,321.9738,320.5733,295.818,314.005,331.8382,294.9019,348.9759,302.644,329.1348,327.7297,47.299111712354346,2.2352093666809347,2003.16490224238,49.828054266037626,2.8996314722397942,1909.6726343084829,45.60097196516368,2.315144764369914,1840.1304593125687,25.21440214930417,0.7487582429593242,1904.7923809732629,29.656135600772004,0.922711645107821,1737.2140559684574,34.85490840263918,0.3694783020978587,1730.3724022984395,68.78641497896383,4.771503894307405,1799.892190811165,36.70335932402331,1.8256135342281656,1889.2745300365016,37.091916744889296,0.4103665304267423,2100.0381031502175,42.75874911876987,2.2435391591276943,3380.5922,1848.1695028270071,0.1359336334982332,1838.0542,50.86667682037687,4.169845897432145,1802.4276035354255,41.95925617487497,2.2488712476917083,1692.77344276379,44.55214972615143,0.3335377388599125,1813.5760721635895,59.29363655798059,6.6470449966904654,1698.0319702636664,47.26937757097578,3.785292627075898,1566.9516490305195,47.40358558028903,1.0419479986683466,1919.862502246242,50.35282739904534,4.066532276196844,1859.7542208711636,16.599246603024966,0.9205198983557096,1881.2090819521472
2020-07-01,Argentina,338.7648,276.7322,340.4366,323.2643,368.496,301.7724,336.5455,316.5328,328.2014,328.6943,305.5099,324.3321,333.55,300.6189,356.5467,305.866,335.1763,331.0918,44.555257878750034,2.1694334766383383,2008.461464400292,50.300679414949954,2.3289660835785098,1917.71173922366,46.15059686235414,2.5332739813328065,1851.5662467722432,23.63026341344807,0.5158538106824428,1878.918866590877,27.78978478877665,1.06461717397337,1722.9722621756414,32.232782532108175,0.1062523697794803,1699.912624123546,64.40042651387235,0.9470177154022652,1783.0593608599513,37.64578672264878,1.8355701068377028,1888.0799691324355,37.78425555686007,0.7225864856975184,2075.7730075349177,42.390430987357576,1.9341946456512993,3478.2996,1848.789694203385,0.1579048010155084,2166.2556,50.02622770644951,3.288832980366574,1826.9935593795203,40.5562516948915,1.938610771921101,1693.414848939578,44.02450602782169,2.3159249393569503,1820.9785404445904,63.948536317046354,3.2763050253872494,1720.966317014817,48.026612804871526,1.3737159419185518,1558.8587965018733,46.00074559484892,1.2859994331221758,1908.2943308555991,52.33521165394664,3.874632706980408,1895.7928029268776,15.272947056689512,1.0258758971188664,1865.07159224564
2020-08-01,Argentina,350.5076,280.3346,351.5877,334.0208,369.5853,304.0824,348.1836,329.1168,337.0632,338.6645,312.2789,335.0449,336.9087,306.2356,365.1113,310.4773,344.7144,338.8038,40.719524335707625,2.402097677527238,2002.635511772819,47.97063547109841,3.275529129359178,1928.458564614484,43.9094265668416,3.0332743829144526,1857.5748115075753,22.2866689920739,1.006955478938698,1847.9442483571863,26.861040434652384,1.5076209843526422,1702.9680170932618,29.9783499359902,0.7654775585838935,1667.8919900455203,64.59247064142279,3.975575359014938,1805.205676189788,36.178517165993384,2.845696429013622,1890.7585135257664,36.59633917599121,0.2956070079458195,2027.1754021560296,40.6729416458653,2.7001103590661213,3575.7551,1848.7916808704192,0.189169508495852,2503.3188,48.779307260922586,3.3030341430897447,1837.7213051975464,38.209987060680305,1.8683788677291924,1679.702292229948,42.504353791531656,3.327463007823628,1832.1041166098296,62.51778552864265,2.2156401478315546,1712.849793247574,43.65223130535221,1.301763943624934,1537.6353050114542,44.53617676494228,3.4663577797929612,1922.534216021971,48.58185551718268,3.4581059618981724,1909.7870758229135,15.503001748889478,2.3292633644203864,1858.338872019507
2020-09-01,Argentina,360.8692,292.3052,364.3829,340.0843,370.0946,304.9813,357.1864,355.0322,346.6207,346.511,330.5055,341.3154,343.4046,311.5692,377.8509,314.0154,357.1236,343.9618,34.41953737163739,3.489237391447486,2016.062469712063,43.158948070229755,3.6392626932057137,1944.2025658661753,38.33779540070377,2.3168947439132337,1848.8451991047173,20.59951978574732,1.9280891232550612,1832.270681336165,23.836194045743,1.139568013506942,1675.4615718835691,29.054812304713273,0.2956106634254274,1627.259199049137,63.584959473774184,7.874225806765245,1894.3109410598383,34.73321869253656,3.599849614637507,1905.4698215842884,28.167117676515453,0.137803099852718,1974.6779306416845,36.62071923005068,2.8355216469789557,3668.6656,1849.430514775336,0.222888667328525,2849.9395,40.90096591035752,1.871540202522115,1821.1235391387463,33.60491488276898,1.7416655672952697,1662.4096193451217,34.06669347335887,1.8153061126732208,1814.5548780439533,57.01100673972188,5.8366415406228,1763.4462021485726,41.745725397395006,4.270111502468832,1559.6245593742888,40.75795794999291,2.95616985195184,1925.4548569158264,41.90630490040357,2.585647342379138,1905.8048974650071,14.972791207615789,1.5224150378478465,1835.243679437065
2020-10-01,Argentina,378.0896,297.8662,381.1304,347.2283,369.6031,305.3871,373.2176,388.9845,359.657,358.4989,351.1551,350.1056,348.5355,322.1058,389.5109,319.9093,371.9913,351.9646,32.36986401458577,3.0858732902316666,2002.192295741126,44.69654115151187,4.596126766651243,1959.1142393004504,37.87793477065271,3.4596015710900874,1842.782154778386,19.97242808411328,1.4941267531069835,1791.567560477207,22.59616563758882,1.876946162513038,1644.4210824291094,27.210119255152023,0.1330573382695821,1569.7730123565857,74.28893776740865,9.563160749926356,1999.486456124114,35.589752674133045,4.1631804786914195,1912.1367718919448,27.404138324711692,-0.1328038831152955,1899.8607723225127,37.23904007424079,3.760969843982198,3766.2565,1848.7351047412697,0.2688811413322267,3209.5965,41.707128713833065,2.5753892147849067,1799.638302845503,34.700723883124866,3.3817848490800717,1655.711691697285,31.816416563630213,2.1006556315595892,1784.8481958355685,59.28037974540003,6.247883923263009,1805.0330191791932,36.0406624593864,1.902463589426384,1531.1135344394352,43.94623016877694,4.771922901705117,1943.483697683028,37.11566623241404,4.488188800021509,1918.4402884617436,15.473684935762954,2.3266537156161116,1809.1940700340024
2020-11-01,Argentina,388.3864,306.7433,393.9743,356.3987,367.4745,306.746,387.9375,396.9082,371.0211,372.6154,364.0892,367.9236,352.7236,332.4733,403.8029,328.1032,385.4469,360.8388,29.073604669375143,3.669216959011945,2005.4657729550631,42.19531403393275,3.369948972844994,1956.6525502266825,37.82428610636224,3.9376689858741543,1850.5747016080372,16.94982634427764,1.2016279546846589,1751.783127643443,22.77840977128487,2.5613197240593077,1629.507211555513,22.385045329937235,0.4449762285309466,1523.4378058970697,65.68237479008366,2.037022040723979,1971.2236096006316,34.33322854711234,3.617181369564282,1914.301668565612,17.947834873127455,-0.5759150829633186,1825.0426933134345,35.79781989182178,3.1597049410966527,3864.0618,1842.656694873013,0.3089740414515447,3580.6176,44.09119106699752,5.089321621819254,1827.2731247408317,34.60261307932353,3.218662936215378,1651.21108236573,28.996200316917744,2.6410289714288826,1770.0353176653257,58.1284609270833,3.683301196536792,1808.22977968358,32.67604451957029,2.9802307210418544,1523.4243964896905,40.397254277223425,2.7233756231327177,1928.900540043755,41.73552420633588,3.944053013577076,1926.6711019057932,16.607776592148692,2.521333111341306,1792.0868397779643
2020-12-01,Argentina,405.2871,317.1521,409.2986,362.5783,367.3696,306.8977,397.2227,402.2137,385.8826,390.7655,377.2469,387.0686,362.0665,347.7424,424.9668,341.2656,404.314,371.5185,28.65150579431104,5.24114611361135,2029.39919651356,42.95529741474608,3.8896699607055663,1954.576804527142,39.40441802614028,4.871001037530909,1866.0732831958155,14.761915931099722,2.648787889440918,1729.0232182478182,22.23943147382674,4.011664622594346,1629.6899768116427,20.086530251937095,0.0494545976149618,1465.568476859509,64.38665268351458,1.3367070773544043,1920.7433606736952,34.23452945006253,4.894863598591659,1930.773196257175,7.612091046073743,-0.0285461984437018,1754.3478009658825,36.140587812345416,4.005567338353533,3966.5002,1842.7553361546445,0.3614058781234539,3966.5002,48.04791159396011,5.203525949409049,1848.41899610894,36.30574546663248,4.592579313887746,1660.6194816952689,26.65557228794664,1.733900825115242,1731.467283310726,60.01107043938192,3.6138671512365494,1801.5161554908088,33.05218388306756,3.393325950395676,1514.5376460292623,42.05796065153156,4.3515169429207745,1935.4201671690848,37.69897092194107,2.3934783309166985,1896.9091896518669,17.55969615100559,2.9596872620128556,1774.160582402962
2021-01-01,Argentina,424.8374,331.4265,426.448,369.9824,422.9513,308.6755,409.0026,414.3419,401.5071,406.0674,382.4282,405.7084,380.6817,366.4717,439.3776,354.2333,422.9057,375.7501,35.723724814613675,3.3910413707612053,2017.516310428104,45.191778657849,4.189948365325447,1958.1466955744768,41.41156157573196,3.915877937023615,1864.5638799818955,19.310336181729017,5.141375962702965,1747.9988484426572,24.94644773817749,3.799884899034645,1626.5541539822964,20.14384932991231,0.5792809786453246,1417.3636887259397,63.40084685371799,3.015362231569929,1902.558394746957,38.36776012477472,4.5983319894933095,1941.8813055627209,23.726588336475608,15.129640558173564,1942.090689800232,38.53198030983,4.04902941982872,4078.1774,1843.6240787028923,0.0404902941982872,401.5071,47.791461349344175,4.815632164427686,1862.9154382874535,37.89168590024825,5.38596961428921,1682.7499446041743,25.388094613545675,2.0420692578678734,1698.8702350127433,60.51133191916935,1.3734506499589516,1756.01835657453,33.249372302508974,4.500805764804938,1521.83081126143,42.25255575002318,4.823815019032196,1950.7512075715028,43.63840438062741,2.9655656637951555,1878.0416127438032,18.147553756729607,1.1390011533745747,1725.3541268261995
2021-02-01,Argentina,441.0722,343.3155,443.5383,381.9169,430.6911,309.01,427.6367,427.2775,415.8595,422.5932,393.1944,415.0224,388.8788,386.2568,454.7265,363.2531,443.3079,383.4268,39.8439448517393,3.4933278346461094,2015.4389664756916,47.82170941794603,4.007592953888861,1965.8506221748353,43.74299726319269,4.069718475307305,1873.0177419782117,21.02901119913951,2.153268728178958,1723.5887654585936,25.9632596135241,2.546287997204111,1610.0105281594344,18.56917347298208,0.1083662292601816,1369.5942396817725,64.3686668279793,3.1219628041479597,1893.779498222156,42.72644178342737,4.82429061608769,1964.829443207091,23.133757415481384,1.82995063497855,1908.909257442174,40.651782754865295,3.57463168148211,4198.3709,1843.172634273784,0.0776839898974455,817.3666000000001,47.917786385455095,2.2957375297134597,1839.4624393349873,41.010497202474006,5.39880705658855,1711.9675360600447,26.349880718948302,3.225693978956845,1692.7322296272596,61.18243676717208,2.8152212624487305,1742.7163694221242,36.2535034182885,3.587220695991422,1521.6430898465017,43.85062595762417,3.821414969586012,1954.9203728156583,47.12558616395044,4.555985707670329,1895.371544598952,19.8280272353756,2.0430333884142726,1699.424408982282
2021-03-01,Argentina,461.3238,365.3793,466.0937,390.3459,430.982,397.0482,441.1744,457.8837,435.8657,441.72,435.7025,437.1879,406.4306,398.4108,472.856,378.9729,461.8773,388.4775,41.65156105319003,3.9869020169266634,1999.8020451145392,50.48120089560286,5.08533310426631,1971.202933821296,45.702114184779674,4.526054844233185,1868.1217101358432,22.47411633321301,4.513437091453687,1718.8758207089036,26.93247580239455,4.327506083224053,1602.7517478111472,29.712983608164055,28.49040484126728,1679.1957855436892,67.90384806489335,7.163073178437895,1936.4812113721985,46.32836825237514,4.188826772543419,1953.3709398463411,13.819776946175,0.0675426076833352,1822.708573027633,42.64884970291425,4.810807496281799,4328.6851,1843.3627113863,0.1295292920696606,1253.2323,52.02183861802345,5.340796063055886,1848.954558088151,42.378049216298685,3.146611270015187,1684.9584918785415,26.556489334419652,2.207024617135289,1650.8504261806456,71.45413283939715,10.810962719713205,1842.6725061361549,40.96771679547644,6.426683327726246,1545.2617105049292,44.76187069255238,4.591447840058827,1951.030078290242,47.51074547068587,3.1657011664340207,1865.8142592505535,19.76225584117588,1.3172527324641914,1642.9485910742033
